Jahr;Monat;Branche;Branche_Label;Preisart;Umsatz;Umsatz_Veraenderung
1995;6;WZ08-562;Caterer und sonstige Verpflegungsdienstleistungen;REAL;104.3;2.5
1995;7;WZ08-562;Caterer und sonstige Verpflegungsdienstleistungen;REAL;98.1;4.8
1995;8;WZ08-562;Caterer und sonstige Verpflegungsdienstleistungen;REAL;99.4;11.8
1995;9;WZ08-562;Caterer und sonstige Verpflegungsdienstleistungen;REAL;103;4
1995;10;WZ08-562;Caterer und sonstige Verpflegungsdienstleistungen;REAL;101.6;3.6
1995;11;WZ08-562;Caterer und sonstige Verpflegungsdienstleistungen;REAL;104.9;8.9
1995;12;WZ08-562;Caterer und sonstige Verpflegungsdienstleistungen;REAL;96.6;-0.7
1995;1;WZ08-563;Ausschank von Getränken;REAL;224;-12.2
1995;2;WZ08-563;Ausschank von Getränken;REAL;233;-5.6
1995;3;WZ08-563;Ausschank von Getränken;REAL;232.3;-9.6
1995;4;WZ08-563;Ausschank von Getränken;REAL;242.7;-6.6
1995;5;WZ08-563;Ausschank von Getränken;REAL;253;-5.9
1995;6;WZ08-563;Ausschank von Getränken;REAL;251.1;-2.4
1995;7;WZ08-563;Ausschank von Getränken;REAL;240.4;-7
1995;8;WZ08-563;Ausschank von Getränken;REAL;241.6;-8.3
1995;9;WZ08-563;Ausschank von Getränken;REAL;256.5;-7.4
1995;10;WZ08-563;Ausschank von Getränken;REAL;248.2;-6.9
1995;11;WZ08-563;Ausschank von Getränken;REAL;233;-9.8
1995;12;WZ08-563;Ausschank von Getränken;REAL;257.2;-4.8
1995;1;WZ08-561-01;Gaststättengewerbe;REAL;160.7;-4.6
1995;2;WZ08-561-01;Gaststättengewerbe;REAL;164;0.7
1995;3;WZ08-561-01;Gaststättengewerbe;REAL;176.7;-3.1
1995;4;WZ08-561-01;Gaststättengewerbe;REAL;185.4;-0.9
1995;5;WZ08-561-01;Gaststättengewerbe;REAL;200.1;-1.9
1995;6;WZ08-561-01;Gaststättengewerbe;REAL;194.8;0.3
1995;7;WZ08-561-01;Gaststättengewerbe;REAL;197.8;-2.2
1995;8;WZ08-561-01;Gaststättengewerbe;REAL;195.3;-3
1995;9;WZ08-561-01;Gaststättengewerbe;REAL;192.6;-2.7
1995;10;WZ08-561-01;Gaststättengewerbe;REAL;192;-2.2
1995;11;WZ08-561-01;Gaststättengewerbe;REAL;173.4;-4.4
1995;12;WZ08-561-01;Gaststättengewerbe;REAL;193.1;-4.2
1995;1;WZ08-55-01;Gastgewerbe;REAL;124.7;-2.5
1995;2;WZ08-55-01;Gastgewerbe;REAL;127.7;0.5
1995;3;WZ08-55-01;Gastgewerbe;REAL;141.8;-1.5
1995;4;WZ08-55-01;Gastgewerbe;REAL;146;-1
1995;5;WZ08-55-01;Gastgewerbe;REAL;164.9;0.2
1995;6;WZ08-55-01;Gastgewerbe;REAL;157.8;-0.9
1995;7;WZ08-55-01;Gastgewerbe;REAL;155.6;-3
1995;8;WZ08-55-01;Gastgewerbe;REAL;155.6;-3.5
1995;9;WZ08-55-01;Gastgewerbe;REAL;161.9;-4.3
1995;10;WZ08-55-01;Gastgewerbe;REAL;159.9;-2.7
1995;11;WZ08-55-01;Gastgewerbe;REAL;137.5;-2.3
1995;12;WZ08-55-01;Gastgewerbe;REAL;147.2;-3.4
1995;1;WZ08-55;Beherbergung;NOMINAL;62.8;1.9
1995;2;WZ08-55;Beherbergung;NOMINAL;66.7;2.5
1995;3;WZ08-55;Beherbergung;NOMINAL;77;3.4
1995;4;WZ08-55;Beherbergung;NOMINAL;80.4;1.9
1995;5;WZ08-55;Beherbergung;NOMINAL;98.8;6
1995;6;WZ08-55;Beherbergung;NOMINAL;92.7;0.8
1995;7;WZ08-55;Beherbergung;NOMINAL;90.9;0.9
1995;8;WZ08-55;Beherbergung;NOMINAL;92.5;-0.8
1995;9;WZ08-55;Beherbergung;NOMINAL;101.1;-4.9
1995;10;WZ08-55;Beherbergung;NOMINAL;98;-1.7
1995;11;WZ08-55;Beherbergung;NOMINAL;71.2;-1.8
1995;12;WZ08-55;Beherbergung;NOMINAL;73.5;-2.4
1995;1;WZ08-551;Hotels, Gasthöfe und Pensionen;NOMINAL;62.6;1.8
1995;2;WZ08-551;Hotels, Gasthöfe und Pensionen;NOMINAL;66.9;2.6
1995;3;WZ08-551;Hotels, Gasthöfe und Pensionen;NOMINAL;77.3;4.2
1995;4;WZ08-551;Hotels, Gasthöfe und Pensionen;NOMINAL;79.3;1.5
1995;5;WZ08-551;Hotels, Gasthöfe und Pensionen;NOMINAL;98.5;6.7
1995;6;WZ08-551;Hotels, Gasthöfe und Pensionen;NOMINAL;91;0.7
1995;7;WZ08-551;Hotels, Gasthöfe und Pensionen;NOMINAL;87.3;1.4
1995;8;WZ08-551;Hotels, Gasthöfe und Pensionen;NOMINAL;89.8;-0.4
1995;9;WZ08-551;Hotels, Gasthöfe und Pensionen;NOMINAL;100.9;-4.8
1995;10;WZ08-551;Hotels, Gasthöfe und Pensionen;NOMINAL;98.4;-1.5
1995;11;WZ08-551;Hotels, Gasthöfe und Pensionen;NOMINAL;72.6;-1.4
1995;12;WZ08-551;Hotels, Gasthöfe und Pensionen;NOMINAL;74.7;-2.2
1995;1;WZ08-552;Ferienunterkünfte u. ähnliche Beherbergungsstätten;NOMINAL;63.5;0.8
1995;2;WZ08-552;Ferienunterkünfte u. ähnliche Beherbergungsstätten;NOMINAL;67.8;1
1995;3;WZ08-552;Ferienunterkünfte u. ähnliche Beherbergungsstätten;NOMINAL;79.5;-3.4
1995;4;WZ08-552;Ferienunterkünfte u. ähnliche Beherbergungsstätten;NOMINAL;97.6;10.5
1995;5;WZ08-552;Ferienunterkünfte u. ähnliche Beherbergungsstätten;NOMINAL;109.4;-2.4
1995;6;WZ08-552;Ferienunterkünfte u. ähnliche Beherbergungsstätten;NOMINAL;125.1;0.6
1995;7;WZ08-552;Ferienunterkünfte u. ähnliche Beherbergungsstätten;NOMINAL;147;-2.1
1995;8;WZ08-552;Ferienunterkünfte u. ähnliche Beherbergungsstätten;NOMINAL;135.8;-3.5
1995;9;WZ08-552;Ferienunterkünfte u. ähnliche Beherbergungsstätten;NOMINAL;116.2;-5.6
1995;10;WZ08-552;Ferienunterkünfte u. ähnliche Beherbergungsstätten;NOMINAL;104.9;-3
1995;11;WZ08-552;Ferienunterkünfte u. ähnliche Beherbergungsstätten;NOMINAL;60.2;-4.9
1995;12;WZ08-552;Ferienunterkünfte u. ähnliche Beherbergungsstätten;NOMINAL;62.2;-7.9
1995;1;WZ08-553;Campingplätze;NOMINAL;59.2;34.2
1995;2;WZ08-553;Campingplätze;NOMINAL;34.9;3.6
1995;3;WZ08-553;Campingplätze;NOMINAL;39.4;-25.4
1995;4;WZ08-553;Campingplätze;NOMINAL;72.1;-6.5
1995;5;WZ08-553;Campingplätze;NOMINAL;59.9;-8.1
1995;6;WZ08-553;Campingplätze;NOMINAL;56.7;2.5
1995;7;WZ08-553;Campingplätze;NOMINAL;86.2;-9
1995;8;WZ08-553;Campingplätze;NOMINAL;74.3;-10
1995;9;WZ08-553;Campingplätze;NOMINAL;39.9;-6.1
1995;10;WZ08-553;Campingplätze;NOMINAL;34.7;-8.4
1995;11;WZ08-553;Campingplätze;NOMINAL;23.7;1.7
1995;12;WZ08-553;Campingplätze;NOMINAL;25.5;17.5
1995;1;WZ08-559;Sonstige Beherbergungsstätten;NOMINAL;0;0
1995;2;WZ08-559;Sonstige Beherbergungsstätten;NOMINAL;0;0
1995;3;WZ08-559;Sonstige Beherbergungsstätten;NOMINAL;0;0
1995;4;WZ08-559;Sonstige Beherbergungsstätten;NOMINAL;0;0
1995;5;WZ08-559;Sonstige Beherbergungsstätten;NOMINAL;0;0
1995;6;WZ08-559;Sonstige Beherbergungsstätten;NOMINAL;0;0
1995;7;WZ08-559;Sonstige Beherbergungsstätten;NOMINAL;0;0
1995;8;WZ08-559;Sonstige Beherbergungsstätten;NOMINAL;0;0
1995;9;WZ08-559;Sonstige Beherbergungsstätten;NOMINAL;0;0
1995;10;WZ08-559;Sonstige Beherbergungsstätten;NOMINAL;0;0
1995;11;WZ08-559;Sonstige Beherbergungsstätten;NOMINAL;0;0
1995;12;WZ08-559;Sonstige Beherbergungsstätten;NOMINAL;0;0
1995;1;WZ08-56;Gastronomie;NOMINAL;104.6;-1.7
1995;2;WZ08-56;Gastronomie;NOMINAL;106.3;2.7
1995;3;WZ08-56;Gastronomie;NOMINAL;115.7;-0.8
1995;4;WZ08-56;Gastronomie;NOMINAL;120;1.4
1995;5;WZ08-56;Gastronomie;NOMINAL;129.8;0.9
1995;6;WZ08-56;Gastronomie;NOMINAL;126.9;2.3
1995;7;WZ08-56;Gastronomie;NOMINAL;128;0.3
1995;8;WZ08-56;Gastronomie;NOMINAL;126.8;0.1
1995;9;WZ08-56;Gastronomie;NOMINAL;125.7;-0.4
1995;10;WZ08-56;Gastronomie;NOMINAL;125.3;-0.1
1995;11;WZ08-56;Gastronomie;NOMINAL;115;-1.4
1995;12;WZ08-56;Gastronomie;NOMINAL;125.4;-2.3
1995;1;WZ08-561;Restaurants, Gaststätten, Imbissstuben, Cafes u.Ä.;NOMINAL;107.2;-0.8
1995;2;WZ08-561;Restaurants, Gaststätten, Imbissstuben, Cafes u.Ä.;NOMINAL;109;3.9
1995;3;WZ08-561;Restaurants, Gaststätten, Imbissstuben, Cafes u.Ä.;NOMINAL;120;-
1995;4;WZ08-561;Restaurants, Gaststätten, Imbissstuben, Cafes u.Ä.;NOMINAL;126.3;2.1
1995;5;WZ08-561;Restaurants, Gaststätten, Imbissstuben, Cafes u.Ä.;NOMINAL;137.5;0.4
1995;6;WZ08-561;Restaurants, Gaststätten, Imbissstuben, Cafes u.Ä.;NOMINAL;133.7;2.5
1995;7;WZ08-561;Restaurants, Gaststätten, Imbissstuben, Cafes u.Ä.;NOMINAL;137.7;0.6
1995;8;WZ08-561;Restaurants, Gaststätten, Imbissstuben, Cafes u.Ä.;NOMINAL;135.5;-
1995;9;WZ08-561;Restaurants, Gaststätten, Imbissstuben, Cafes u.Ä.;NOMINAL;131.5;0.2
1995;10;WZ08-561;Restaurants, Gaststätten, Imbissstuben, Cafes u.Ä.;NOMINAL;132;0.5
1995;11;WZ08-561;Restaurants, Gaststätten, Imbissstuben, Cafes u.Ä.;NOMINAL;118.2;-1.4
1995;12;WZ08-561;Restaurants, Gaststätten, Imbissstuben, Cafes u.Ä.;NOMINAL;132;-2.5
1995;1;WZ08-562;Caterer und sonstige Verpflegungsdienstleistungen;NOMINAL;65.7;7.9
1995;2;WZ08-562;Caterer und sonstige Verpflegungsdienstleistungen;NOMINAL;64.2;7.2
1995;3;WZ08-562;Caterer und sonstige Verpflegungsdienstleistungen;NOMINAL;73.7;6.2
1995;4;WZ08-562;Caterer und sonstige Verpflegungsdienstleistungen;NOMINAL;69;7.6
1995;5;WZ08-562;Caterer und sonstige Verpflegungsdienstleistungen;NOMINAL;75.4;11.5
1995;6;WZ08-562;Caterer und sonstige Verpflegungsdienstleistungen;NOMINAL;75;5.8
1995;7;WZ08-562;Caterer und sonstige Verpflegungsdienstleistungen;NOMINAL;70.6;8.1
1995;8;WZ08-562;Caterer und sonstige Verpflegungsdienstleistungen;NOMINAL;71.4;13
1995;9;WZ08-562;Caterer und sonstige Verpflegungsdienstleistungen;NOMINAL;74.1;5.3
1995;10;WZ08-562;Caterer und sonstige Verpflegungsdienstleistungen;NOMINAL;73.1;4.6
1995;11;WZ08-562;Caterer und sonstige Verpflegungsdienstleistungen;NOMINAL;75.6;10.4
1995;12;WZ08-562;Caterer und sonstige Verpflegungsdienstleistungen;NOMINAL;69.7;0.6
1995;1;WZ08-563;Ausschank von Getränken;NOMINAL;159.3;-10.7
1995;2;WZ08-563;Ausschank von Getränken;NOMINAL;166;-4.3
1995;3;WZ08-563;Ausschank von Getränken;NOMINAL;165.9;-8.2
1995;4;WZ08-563;Ausschank von Getränken;NOMINAL;173.5;-5.2
1995;5;WZ08-563;Ausschank von Getränken;NOMINAL;181;-4.5
1995;6;WZ08-563;Ausschank von Getränken;NOMINAL;180;-0.7
1995;7;WZ08-563;Ausschank von Getränken;NOMINAL;172.4;-5.5
1995;8;WZ08-563;Ausschank von Getränken;NOMINAL;173.6;-6.7
1995;9;WZ08-563;Ausschank von Getränken;NOMINAL;183.9;-5.8
1995;10;WZ08-563;Ausschank von Getränken;NOMINAL;178.7;-5.7
1995;11;WZ08-563;Ausschank von Getränken;NOMINAL;167.9;-8.5
1995;12;WZ08-563;Ausschank von Getränken;NOMINAL;185.8;-3.3
1995;1;WZ08-561-01;Gaststättengewerbe;NOMINAL;114.1;-3
1995;2;WZ08-561-01;Gaststättengewerbe;NOMINAL;116.6;2.2
1995;3;WZ08-561-01;Gaststättengewerbe;NOMINAL;126;-1.6
1995;4;WZ08-561-01;Gaststättengewerbe;NOMINAL;132.6;0.7
1995;5;WZ08-561-01;Gaststättengewerbe;NOMINAL;143.2;-0.4
1995;6;WZ08-561-01;Gaststättengewerbe;NOMINAL;139.7;1.9
1995;7;WZ08-561-01;Gaststättengewerbe;NOMINAL;142.2;-0.4
1995;8;WZ08-561-01;Gaststättengewerbe;NOMINAL;140.4;-1.3
1995;9;WZ08-561-01;Gaststättengewerbe;NOMINAL;138.4;-1
1995;10;WZ08-561-01;Gaststättengewerbe;NOMINAL;138.1;-0.7
1995;11;WZ08-561-01;Gaststättengewerbe;NOMINAL;124.8;-2.8
1995;12;WZ08-561-01;Gaststättengewerbe;NOMINAL;139.1;-2.7
1995;1;WZ08-55-01;Gastgewerbe;NOMINAL;87.7;-0.6
1995;2;WZ08-55-01;Gastgewerbe;NOMINAL;90.2;2.6
1995;3;WZ08-55-01;Gastgewerbe;NOMINAL;100.1;0.5
1995;4;WZ08-55-01;Gastgewerbe;NOMINAL;104.1;1.6
1995;5;WZ08-55-01;Gastgewerbe;NOMINAL;117.4;2.5
1995;6;WZ08-55-01;Gastgewerbe;NOMINAL;113.3;1.8
1995;7;WZ08-55-01;Gastgewerbe;NOMINAL;113.2;0.6
1995;8;WZ08-55-01;Gastgewerbe;NOMINAL;113.1;-0.3
1995;9;WZ08-55-01;Gastgewerbe;NOMINAL;116.1;-2
1995;10;WZ08-55-01;Gastgewerbe;NOMINAL;114.5;-0.6
1995;11;WZ08-55-01;Gastgewerbe;NOMINAL;97.4;-1.4
1995;12;WZ08-55-01;Gastgewerbe;NOMINAL;104.3;-2.4
1996;1;WZ08-55;Beherbergung;REAL;88.6;-3.9
1996;2;WZ08-55;Beherbergung;REAL;94.6;-2.1
1996;3;WZ08-55;Beherbergung;REAL;109.5;-2.6
1996;4;WZ08-55;Beherbergung;REAL;112.3;-1.8
1996;5;WZ08-55;Beherbergung;REAL;132.8;-5.7
1996;6;WZ08-55;Beherbergung;REAL;127.3;-2.3
1996;7;WZ08-55;Beherbergung;REAL;118.8;-3.3
1996;8;WZ08-55;Beherbergung;REAL;125;-0.4
1996;9;WZ08-55;Beherbergung;REAL;140.7;-1.7
1996;10;WZ08-55;Beherbergung;REAL;133.5;-4
1996;11;WZ08-55;Beherbergung;REAL;103;-2
1996;12;WZ08-55;Beherbergung;REAL;104.9;-3
1996;1;WZ08-551;Hotels, Gasthöfe und Pensionen;REAL;88.6;-3.3
1996;2;WZ08-551;Hotels, Gasthöfe und Pensionen;REAL;94.8;-2.1
1996;3;WZ08-551;Hotels, Gasthöfe und Pensionen;REAL;109.3;-2.8
1996;4;WZ08-551;Hotels, Gasthöfe und Pensionen;REAL;110.7;-1.8
1996;5;WZ08-551;Hotels, Gasthöfe und Pensionen;REAL;131.8;-6.1
1996;6;WZ08-551;Hotels, Gasthöfe und Pensionen;REAL;124.4;-2.8
1996;7;WZ08-551;Hotels, Gasthöfe und Pensionen;REAL;113.7;-3.8
1996;8;WZ08-551;Hotels, Gasthöfe und Pensionen;REAL;121.2;-0.6
1996;9;WZ08-551;Hotels, Gasthöfe und Pensionen;REAL;139.5;-2.2
1996;10;WZ08-551;Hotels, Gasthöfe und Pensionen;REAL;133.4;-4.2
1996;11;WZ08-551;Hotels, Gasthöfe und Pensionen;REAL;105.1;-1.5
1996;12;WZ08-551;Hotels, Gasthöfe und Pensionen;REAL;106.3;-3.3
1996;1;WZ08-552;Ferienunterkünfte u. ähnliche Beherbergungsstätten;REAL;85.5;-10.4
1996;2;WZ08-552;Ferienunterkünfte u. ähnliche Beherbergungsstätten;REAL;95.1;-4.9
1996;3;WZ08-552;Ferienunterkünfte u. ähnliche Beherbergungsstätten;REAL;120;1.2
1996;4;WZ08-552;Ferienunterkünfte u. ähnliche Beherbergungsstätten;REAL;136.3;-2.9
1996;5;WZ08-552;Ferienunterkünfte u. ähnliche Beherbergungsstätten;REAL;156;-1.3
1996;6;WZ08-552;Ferienunterkünfte u. ähnliche Beherbergungsstätten;REAL;182.1;2.7
1996;7;WZ08-552;Ferienunterkünfte u. ähnliche Beherbergungsstätten;REAL;199.4;1.7
1996;8;WZ08-552;Ferienunterkünfte u. ähnliche Beherbergungsstätten;REAL;186.1;2.1
1996;9;WZ08-552;Ferienunterkünfte u. ähnliche Beherbergungsstätten;REAL;171.6;3
1996;10;WZ08-552;Ferienunterkünfte u. ähnliche Beherbergungsstätten;REAL;149.9;-0.5
1996;11;WZ08-552;Ferienunterkünfte u. ähnliche Beherbergungsstätten;REAL;81.1;-11.4
1996;12;WZ08-552;Ferienunterkünfte u. ähnliche Beherbergungsstätten;REAL;91.2;-3.7
1996;1;WZ08-553;Campingplätze;REAL;76.7;-13.2
1996;2;WZ08-553;Campingplätze;REAL;62.2;20.8
1996;3;WZ08-553;Campingplätze;REAL;66.2;13.2
1996;4;WZ08-553;Campingplätze;REAL;100.1;-3.9
1996;5;WZ08-553;Campingplätze;REAL;79.3;-8.6
1996;6;WZ08-553;Campingplätze;REAL;76.2;-5.7
1996;7;WZ08-553;Campingplätze;REAL;106.7;-9.2
1996;8;WZ08-553;Campingplätze;REAL;100.6;-1.1
1996;9;WZ08-553;Campingplätze;REAL;64.9;12.9
1996;10;WZ08-553;Campingplätze;REAL;55.2;10.2
1996;11;WZ08-553;Campingplätze;REAL;37.9;6.5
1996;12;WZ08-553;Campingplätze;REAL;38.9;1.3
1996;1;WZ08-559;Sonstige Beherbergungsstätten;REAL;0;0
1996;2;WZ08-559;Sonstige Beherbergungsstätten;REAL;0;0
1996;3;WZ08-559;Sonstige Beherbergungsstätten;REAL;0;0
1996;4;WZ08-559;Sonstige Beherbergungsstätten;REAL;0;0
1996;5;WZ08-559;Sonstige Beherbergungsstätten;REAL;0;0
1996;6;WZ08-559;Sonstige Beherbergungsstätten;REAL;0;0
1996;7;WZ08-559;Sonstige Beherbergungsstätten;REAL;0;0
1996;8;WZ08-559;Sonstige Beherbergungsstätten;REAL;0;0
1996;9;WZ08-559;Sonstige Beherbergungsstätten;REAL;0;0
1996;10;WZ08-559;Sonstige Beherbergungsstätten;REAL;0;0
1996;11;WZ08-559;Sonstige Beherbergungsstätten;REAL;0;0
1996;12;WZ08-559;Sonstige Beherbergungsstätten;REAL;0;0
1996;1;WZ08-56;Gastronomie;REAL;143.1;-2.6
1996;2;WZ08-56;Gastronomie;REAL;144.1;-3.4
1996;3;WZ08-56;Gastronomie;REAL;161.7;-0.1
1996;4;WZ08-56;Gastronomie;REAL;163.6;-2.4
1996;5;WZ08-56;Gastronomie;REAL;174.1;-3.9
1996;6;WZ08-56;Gastronomie;REAL;167.1;-5.4
1996;7;WZ08-56;Gastronomie;REAL;171.1;-3.8
1996;8;WZ08-56;Gastronomie;REAL;172;-2.3
1996;9;WZ08-56;Gastronomie;REAL;165.8;-5.1
1996;10;WZ08-56;Gastronomie;REAL;168.1;-3.4
1996;11;WZ08-56;Gastronomie;REAL;153.6;-3.9
1996;12;WZ08-56;Gastronomie;REAL;166.1;-4.5
1996;1;WZ08-561;Restaurants, Gaststätten, Imbissstuben, Cafes u.Ä.;REAL;146.2;-2.8
1996;2;WZ08-561;Restaurants, Gaststätten, Imbissstuben, Cafes u.Ä.;REAL;146.5;-4.1
1996;3;WZ08-561;Restaurants, Gaststätten, Imbissstuben, Cafes u.Ä.;REAL;167.5;-0.1
1996;4;WZ08-561;Restaurants, Gaststätten, Imbissstuben, Cafes u.Ä.;REAL;171.4;-2.7
1996;5;WZ08-561;Restaurants, Gaststätten, Imbissstuben, Cafes u.Ä.;REAL;183.8;-4.1
1996;6;WZ08-561;Restaurants, Gaststätten, Imbissstuben, Cafes u.Ä.;REAL;176.4;-5.1
1996;7;WZ08-561;Restaurants, Gaststätten, Imbissstuben, Cafes u.Ä.;REAL;184.1;-3.7
1996;8;WZ08-561;Restaurants, Gaststätten, Imbissstuben, Cafes u.Ä.;REAL;183.9;-2.1
1996;9;WZ08-561;Restaurants, Gaststätten, Imbissstuben, Cafes u.Ä.;REAL;173.4;-4.9
1996;10;WZ08-561;Restaurants, Gaststätten, Imbissstuben, Cafes u.Ä.;REAL;174.1;-4.9
1996;11;WZ08-561;Restaurants, Gaststätten, Imbissstuben, Cafes u.Ä.;REAL;157.7;-3.8
1996;12;WZ08-561;Restaurants, Gaststätten, Imbissstuben, Cafes u.Ä.;REAL;174.6;-4.5
1996;1;WZ08-562;Caterer und sonstige Verpflegungsdienstleistungen;REAL;90.5;-1.5
1996;2;WZ08-562;Caterer und sonstige Verpflegungsdienstleistungen;REAL;90.1;0.2
1996;3;WZ08-562;Caterer und sonstige Verpflegungsdienstleistungen;REAL;97.8;-5
1996;4;WZ08-562;Caterer und sonstige Verpflegungsdienstleistungen;REAL;92.6;-3.6
1996;5;WZ08-562;Caterer und sonstige Verpflegungsdienstleistungen;REAL;97.4;-7.1
1996;6;WZ08-562;Caterer und sonstige Verpflegungsdienstleistungen;REAL;96.5;-7.5
1996;7;WZ08-562;Caterer und sonstige Verpflegungsdienstleistungen;REAL;94.1;-4.1
1996;8;WZ08-562;Caterer und sonstige Verpflegungsdienstleistungen;REAL;93.5;-5.9
1996;9;WZ08-562;Caterer und sonstige Verpflegungsdienstleistungen;REAL;99.8;-3.1
1996;10;WZ08-562;Caterer und sonstige Verpflegungsdienstleistungen;REAL;102.2;0.6
1996;11;WZ08-562;Caterer und sonstige Verpflegungsdienstleistungen;REAL;99.4;-5.2
1996;12;WZ08-562;Caterer und sonstige Verpflegungsdienstleistungen;REAL;92.8;-3.9
1996;1;WZ08-563;Ausschank von Getränken;REAL;219.1;-2.2
1996;2;WZ08-563;Ausschank von Getränken;REAL;226.2;-2.9
1996;3;WZ08-563;Ausschank von Getränken;REAL;240;3.3
1996;4;WZ08-563;Ausschank von Getränken;REAL;242.7;-
1996;5;WZ08-563;Ausschank von Getränken;REAL;252.2;-0.3
1996;6;WZ08-563;Ausschank von Getränken;REAL;236.8;-5.7
1996;7;WZ08-563;Ausschank von Getränken;REAL;229.2;-4.7
1996;8;WZ08-563;Ausschank von Getränken;REAL;240;-0.7
1996;9;WZ08-563;Ausschank von Getränken;REAL;238.5;-7
1996;10;WZ08-563;Ausschank von Getränken;REAL;249.5;0.5
1996;11;WZ08-563;Ausschank von Getränken;REAL;224.5;-3.6
1996;12;WZ08-563;Ausschank von Getränken;REAL;245.8;-4.4
1996;1;WZ08-561-01;Gaststättengewerbe;REAL;156.4;-2.7
1996;2;WZ08-561-01;Gaststättengewerbe;REAL;157.6;-3.9
1996;3;WZ08-561-01;Gaststättengewerbe;REAL;177.6;0.5
1996;4;WZ08-561-01;Gaststättengewerbe;REAL;181.2;-2.3
1996;5;WZ08-561-01;Gaststättengewerbe;REAL;193.2;-3.4
1996;6;WZ08-561-01;Gaststättengewerbe;REAL;184.8;-5.1
1996;7;WZ08-561-01;Gaststättengewerbe;REAL;190.3;-3.8
1996;8;WZ08-561-01;Gaststättengewerbe;REAL;191.6;-1.9
1996;9;WZ08-561-01;Gaststättengewerbe;REAL;182.3;-5.3
1996;10;WZ08-561-01;Gaststättengewerbe;REAL;184.7;-3.8
1996;11;WZ08-561-01;Gaststättengewerbe;REAL;167;-3.7
1996;12;WZ08-561-01;Gaststättengewerbe;REAL;184.5;-4.5
1996;1;WZ08-55-01;Gastgewerbe;REAL;121;-3
1996;2;WZ08-55-01;Gastgewerbe;REAL;124;-2.9
1996;3;WZ08-55-01;Gastgewerbe;REAL;140.5;-0.9
1996;4;WZ08-55-01;Gastgewerbe;REAL;142.7;-2.3
1996;5;WZ08-55-01;Gastgewerbe;REAL;157.5;-4.5
1996;6;WZ08-55-01;Gastgewerbe;REAL;151;-4.3
1996;7;WZ08-55-01;Gastgewerbe;REAL;149.9;-3.7
1996;8;WZ08-55-01;Gastgewerbe;REAL;152.9;-1.7
1996;9;WZ08-55-01;Gastgewerbe;REAL;155.8;-3.8
1996;10;WZ08-55-01;Gastgewerbe;REAL;154.1;-3.6
1996;11;WZ08-55-01;Gastgewerbe;REAL;133;-3.3
1996;12;WZ08-55-01;Gastgewerbe;REAL;141.1;-4.1
1996;1;WZ08-55;Beherbergung;NOMINAL;61.1;-2.7
1996;2;WZ08-55;Beherbergung;NOMINAL;66.1;-0.9
1996;3;WZ08-55;Beherbergung;NOMINAL;75.7;-1.7
1996;4;WZ08-55;Beherbergung;NOMINAL;77.9;-3.1
1996;5;WZ08-55;Beherbergung;NOMINAL;93.7;-5.2
1996;6;WZ08-55;Beherbergung;NOMINAL;91.1;-1.7
1996;7;WZ08-55;Beherbergung;NOMINAL;89;-2.1
1996;8;WZ08-55;Beherbergung;NOMINAL;93.3;0.9
1996;9;WZ08-55;Beherbergung;NOMINAL;100.3;-0.8
1996;10;WZ08-55;Beherbergung;NOMINAL;95.6;-2.4
1996;11;WZ08-55;Beherbergung;NOMINAL;71;-0.3
1996;12;WZ08-55;Beherbergung;NOMINAL;73.1;-0.5
1996;1;WZ08-551;Hotels, Gasthöfe und Pensionen;NOMINAL;61.3;-2.1
1996;2;WZ08-551;Hotels, Gasthöfe und Pensionen;NOMINAL;66.3;-0.9
1996;3;WZ08-551;Hotels, Gasthöfe und Pensionen;NOMINAL;75.6;-2.2
1996;4;WZ08-551;Hotels, Gasthöfe und Pensionen;NOMINAL;77;-2.9
1996;5;WZ08-551;Hotels, Gasthöfe und Pensionen;NOMINAL;93.1;-5.5
1996;6;WZ08-551;Hotels, Gasthöfe und Pensionen;NOMINAL;89.2;-2
1996;7;WZ08-551;Hotels, Gasthöfe und Pensionen;NOMINAL;85.1;-2.5
1996;8;WZ08-551;Hotels, Gasthöfe und Pensionen;NOMINAL;90.4;0.7
1996;9;WZ08-551;Hotels, Gasthöfe und Pensionen;NOMINAL;99.6;-1.3
1996;10;WZ08-551;Hotels, Gasthöfe und Pensionen;NOMINAL;95.6;-2.8
1996;11;WZ08-551;Hotels, Gasthöfe und Pensionen;NOMINAL;72.5;-0.1
1996;12;WZ08-551;Hotels, Gasthöfe und Pensionen;NOMINAL;74.3;-0.5
1996;1;WZ08-552;Ferienunterkünfte u. ähnliche Beherbergungsstätten;NOMINAL;57.6;-9.3
1996;2;WZ08-552;Ferienunterkünfte u. ähnliche Beherbergungsstätten;NOMINAL;65.4;-3.5
1996;3;WZ08-552;Ferienunterkünfte u. ähnliche Beherbergungsstätten;NOMINAL;80.7;1.5
1996;4;WZ08-552;Ferienunterkünfte u. ähnliche Beherbergungsstätten;NOMINAL;92.1;-5.6
1996;5;WZ08-552;Ferienunterkünfte u. ähnliche Beherbergungsstätten;NOMINAL;108;-1.3
1996;6;WZ08-552;Ferienunterkünfte u. ähnliche Beherbergungsstätten;NOMINAL;128.9;3
1996;7;WZ08-552;Ferienunterkünfte u. ähnliche Beherbergungsstätten;NOMINAL;151.3;2.9
1996;8;WZ08-552;Ferienunterkünfte u. ähnliche Beherbergungsstätten;NOMINAL;140.3;3.3
